index,ID,Label,snr,amplitude,peak_frequency,central_freq,duration,bandwidth,chisq,chisq_dof,GPStime,channel,Air_Compressor,Blip,Chirp,Extremely_Loud,Helix,Koi_Fish,Light_Modulation,Low_Frequency_Burst,Low_Frequency_Lines,None_of_the_Above,No_Glitch,Paired_Doves,Power_Line,Repeating_Blips,Scattered_Light,Scratchy,Tomte,Violin_Mode,Wandering_Line,Whistle
16283,hngpi0Ro7G,Scratchy,7.82806,4.76579e-23,113.57897,138.06963,0.19922,130.55686,0.0,0.0,1128097611.95,H1:GDS-CALIB_STRAIN,3.76876573682e-06,0.000116981747851,6.51236841804e-05,1.05019034891e-05,0.00220462447032,2.21446589421e-06,8.42712870508e-06,1.45171243275e-05,0.000912913412321,0.00418541021645,0.0304139237851,1.82712774404e-05,0.000166374971741,0.000239279717789,1.5246523617e-05,0.961335599422,2.67586874543e-05,4.7348177759e-05,1.2949952179e-05,0.000199741392862
16285,FEXnboxMfN,Scratchy,8.54861,6.34374e-20,11.31869,2081.12704,1.53516,4144.01689,0.0,0.0,1134327560.22,H1:GDS-CALIB_STRAIN,2.6881510351e-08,1.72632024231e-08,1.43384681905e-07,5.27853387666e-07,0.00102938944474,8.62950685132e-07,3.86032041888e-08,5.34959951892e-07,4.67660447612e-06,0.032520852983,0.00530323339626,5.60776243219e-08,4.23916446834e-07,6.93220908943e-06,8.70693597221e-08,0.961129903793,6.44963165541e-07,7.04984737254e-10,1.27896111479e-08,1.61407945143e-06
16287,zYI8xVKQIF,Scratchy,12.90908,9.01003e-23,281.11691,263.33693,1.07812,398.44805,0.0,0.0,1129311417.58,H1:GDS-CALIB_STRAIN,0.000380204670364,2.81807188003e-05,0.00040808742051,5.59846994292e-05,0.0019317320548,4.12722984038e-05,1.07377400127e-05,2.02152341444e-06,9.23784609768e-05,0.0132732260972,0.000210902755498,1.33831654239e-05,0.0206307899207,0.000449857208878,0.00222188141197,0.960233271122,6.17591979335e-07,1.17852016501e-06,3.09403230858e-06,1.11691151687e-05
16293,hNZHimIl5P,Scratchy,7.50314,4.54675e-23,107.18853,103.8089,0.25781,62.0354,0.0,0.0,1129644279.58,H1:GDS-CALIB_STRAIN,4.24567474511e-07,9.39916105835e-07,2.07474204217e-06,7.03656269252e-06,0.000553052988835,3.46583334476e-07,6.77181503761e-07,4.6760760597e-07,0.000654936593492,0.00201624841429,0.0372072868049,2.42496935243e-06,0.000151944332174,8.08557088021e-05,1.02080703073e-05,0.958630919456,9.06872685391e-07,0.000161105170264,5.30790612174e-06,0.00051283556968
16300,czcmwUgObP,Scratchy,8.41021,2.0593e-22,330.52937,2863.61212,1.73633,5479.80861,0.0,0.0,1130598820.32,H1:GDS-CALIB_STRAIN,7.48293800257e-08,3.12091792409e-08,2.67635414275e-07,5.77502078158e-06,1.21866532936e-05,2.38288930632e-06,1.41691572253e-07,1.43355578075e-06,9.11905499379e-06,0.0437100976706,6.13769807387e-05,1.95720375018e-07,1.21657217278e-06,0.000188065911061,8.14479079736e-08,0.955690324306,4.06812361575e-08,1.62457389763e-08,0.000271299330052,4.58751201222e-05
16305,3x0zVzW8OO,Scratchy,7.9442,1.78175e-22,99.0666,97.0491,0.25,75.555,0.0,0.0,1127609989.39,H1:GDS-CALIB_STRAIN,2.72984198091e-06,0.0271900128573,0.000235785817495,1.16607570817e-05,1.0260986528e-05,6.67602171234e-06,1.85479984793e-06,2.06006234293e-06,0.000173598949914,0.00088576041162,0.00220365263522,3.0656749459e-06,0.0103755863383,0.00301132234745,1.59649482612e-06,0.955348551273,3.17998965329e-05,0.000184927150258,9.00174636627e-05,0.000229071287322
16324,ScVjf6zolT,Scratchy,9.97897,2.50182e-22,327.71346,368.47118,1.25,658.34423,0.0,0.0,1129319208.58,H1:GDS-CALIB_STRAIN,4.19048120648e-08,7.7412973809e-09,1.29002060589e-07,5.03198361912e-06,2.20357615035e-05,4.48326005653e-07,1.55024963533e-07,8.40212180719e-07,1.51636586452e-05,0.055033788085,1.38012114803e-06,6.61401386992e-08,2.62815478891e-06,0.000147064667544,1.98425041731e-07,0.944216787815,3.57938767515e-09,4.02263333754e-09,0.000538842345122,1.54100016516e-05
16339,NNfmHrUEiZ,Scratchy,7.55884,1.13067e-22,111.12815,135.26458,0.03125,109.41454,0.0,0.0,1130679492.63,H1:GDS-CALIB_STRAIN,1.98009092856e-06,0.0172780100256,0.00186616368592,8.93064861884e-05,0.000295641657431,0.000180689894478,1.61661100719e-05,5.04405579704e-05,0.000164357232279,0.0170296486467,0.00129815132823,7.23553330317e-06,0.00241719698533,0.0200871787965,6.61750345898e-06,0.937114596367,0.000248279015068,0.000147953323903,0.000306597969029,0.00139378139284
16341,6m6A3dacLT,Scratchy,7.79981,5.50328e-23,183.49487,186.87,0.08203,125.7218,0.0,0.0,1128699979.15,H1:GDS-CALIB_STRAIN,3.40429915013e-06,0.0226151067764,0.00316262734123,1.13488222269e-05,0.00399686070159,0.000142080229125,3.51421767846e-05,1.40745578392e-05,8.42454028316e-06,0.00512055959553,0.0155143542215,3.62428932021e-06,0.00161782337818,0.0091101648286,1.97764802579e-06,0.936565577984,5.47707495571e-05,2.25404437515e-05,6.62274396745e-05,0.00193332694471
16345,VgXbXej4o5,Scratchy,8.28676,2.01899e-22,330.52937,318.98362,0.49219,258.02353,0.0,0.0,1130601003.39,H1:GDS-CALIB_STRAIN,1.93441019292e-06,1.2868806607e-06,3.02408443531e-06,0.000128112180391,8.51042714203e-05,5.27483425685e-05,1.82766075341e-06,1.80758115675e-06,3.45455509887e-06,0.0481190010905,0.000141553508001,5.33351885679e-06,4.60866576759e-05,0.0105116814375,6.31678119589e-07,0.93414324522,5.45942953067e-07,1.7534904373e-06,0.00648892438039,0.000261965178652
16349,vv3dfL1G8W,Scratchy,7.67731,4.91408e-23,190.77896,208.23927,0.30078,196.90836,0.0,0.0,1129311301.26,H1:GDS-CALIB_STRAIN,9.37446884564e-07,1.4037339497e-05,3.57261524186e-05,2.58132627096e-06,0.0269266441464,2.05972287404e-06,7.10280892235e-06,5.43335318071e-06,0.000228492950555,0.00107006577309,0.0306974984705,4.4587964112e-06,3.57941898983e-05,0.000147267477587,1.14549429782e-05,0.930860877037,3.69010717804e-06,4.54230248579e-05,8.76793001225e-06,0.0098916972056
16361,E9IYfQU0UB,Scratchy,7.63241,5.70678e-23,86.26552,113.48397,2.1875,104.19202,0.0,0.0,1128171544.34,H1:GDS-CALIB_STRAIN,2.28090812016e-05,1.14801014206e-05,6.82450263412e-06,6.46744010737e-05,8.57164413901e-05,8.20186141937e-06,5.34092259841e-06,3.7978265027e-05,0.0138994064182,0.0360438935459,0.0268351119012,2.72963443422e-05,0.00141756283119,6.27253029961e-05,0.000121965502331,0.920783638954,1.35519803734e-05,0.000236877967836,3.15183133353e-05,0.000283439032501
16362,JGhmMtUd4F,Scratchy,8.836,5.04905e-23,109.19167,3061.82074,1.57959,5962.52685,0.0,0.0,1130598661.47,H1:GDS-CALIB_STRAIN,5.40245036973e-06,0.00333314202726,0.000454491382698,6.93582915119e-05,0.000582989421673,2.38785032707e-05,0.000133706009365,0.00112353044096,0.0116773378104,0.0242890845984,0.032904855907,1.38904424603e-05,0.000363918865332,0.000836959457956,4.6906498028e-05,0.917932033539,5.23894486832e-05,0.000285003450699,0.000483403273392,0.00538770761341
16386,CFHwrTnqqg,Scratchy,8.37137,5.25255e-23,212.58041,234.44495,0.08984,144.497,0.0,0.0,1129311448.43,H1:GDS-CALIB_STRAIN,7.89711862126e-07,3.09428505716e-05,3.91927242163e-05,4.00717317461e-06,0.000420789059717,1.9033427634e-06,1.3708617189e-05,0.000199351852643,0.00815459620208,0.00179641821887,0.0904539376497,1.78430138931e-06,1.82106887223e-05,5.54759717488e-05,1.02304511529e-05,0.891673207283,5.38281301488e-06,1.70245984918e-05,1.03712318378e-05,0.00709265423939
16389,wrT72dr0bg,Scratchy,8.25694,6.47346e-23,170.23466,883.39551,0.84375,1670.40253,0.0,0.0,1130599621.04,H1:GDS-CALIB_STRAIN,8.11798818177e-05,5.36182369615e-06,6.0030426539e-05,1.66595164046e-05,0.00652038445696,5.73275792703e-06,7.09194864612e-05,0.000158370399731,0.0223088599741,0.0805825442076,0.000757936039008,2.38834854827e-05,3.25840323967e-06,1.18411699077e-05,0.000596264086198,0.88818103075,2.85065902972e-06,2.66038728114e-06,5.62984405406e-06,0.000604575267062
16393,oLH6xqmnDV,Scratchy,8.02156,1.64761e-22,294.1044,255.94604,2.01758,413.22983,0.0,0.0,1129319207.27,H1:GDS-CALIB_STRAIN,4.11496557717e-06,3.39033158525e-06,5.93065806243e-07,0.00023938259983,2.53728649113e-05,5.63829562452e-05,8.47702176543e-06,2.90737534669e-06,6.31644388704e-06,0.0977147072554,2.49053618973e-06,8.81894948179e-07,0.00449595972896,0.013530485332,3.92301262764e-06,0.883726298809,5.40089573065e-08,2.4132302201e-07,0.000168513128301,9.52978916757e-06
16394,YHrBFnIG00,Scratchy,8.331,5.56151e-23,134.43983,3120.73537,1.75,6051.12959,0.0,0.0,1130592525.97,H1:GDS-CALIB_STRAIN,1.0868774325e-06,3.13394502882e-06,1.88296016859e-05,6.75224191582e-06,0.00180225411896,1.40261931847e-06,9.06217246666e-06,0.000113895315735,0.00623044651002,0.00962356477976,0.0946103855968,5.9724698076e-06,8.37993229652e-06,9.35878051678e-05,8.41133442009e-06,0.882694602013,6.70226427246e-06,0.000100111901702,5.77788705414e-05,0.00460366113111
16396,etaSkDnpIt,Scratchy,11.74051,7.14526e-23,265.68945,373.16917,5.60742,648.94826,0.0,0.0,1128878592.55,H1:GDS-CALIB_STRAIN,9.21527753235e-05,0.000652875227388,0.000511617050506,0.000159340866958,0.0414287224412,0.000175754525117,0.000712567823939,0.00206369138323,0.0131348520517,0.0229310486466,0.0152262076735,0.000332178809913,0.000698331859894,0.00221275328659,0.00494666863233,0.879063129425,0.000253203586908,0.000113161164336,0.000641775783151,0.0146499751136
16403,X6ZwduMIOI,Scratchy,7.65799,6.32679e-23,73.56577,676.72559,1.3125,1230.95106,0.0,0.0,1127320358.84,H1:GDS-CALIB_STRAIN,4.7242688197e-06,0.000111903136712,5.3952455346e-05,1.32003015096e-05,2.28624085139e-05,3.46388560502e-06,9.69489633462e-07,3.76007301384e-06,0.000808369775768,0.00638873316348,0.0898462757468,6.5134313445e-06,0.0414645820856,0.000203562987735,2.16329294744e-06,0.859960496426,1.28213232529e-05,0.000175099950866,4.36043665104e-05,0.000872965261806
16404,xxIkVFuYUm,Scratchy,8.41514,5.48266e-23,153.65439,171.62392,0.23828,156.21395,0.0,0.0,1129060034.27,H1:GDS-CALIB_STRAIN,3.63500453204e-06,1.52089751282e-05,4.53584798379e-05,3.69081476492e-06,0.00832021981478,1.04172545434e-06,5.23462131241e-06,0.000112882233225,0.00234688981436,0.0121411588043,0.117075189948,9.15047894523e-06,1.04920063677e-05,1.0154732081e-05,4.48527025583e-05,0.859515845776,1.16005639939e-05,3.1794638744e-06,7.69258576838e-07,0.000323445419781
16406,ze0GeFiakt,Scratchy,8.83628,5.34585e-23,236.87324,298.69378,0.85938,327.73435,0.0,0.0,1129311432.9,H1:GDS-CALIB_STRAIN,3.54766489181e-05,2.19094545173e-05,6.77122734487e-05,2.07467383007e-05,0.00021264035604,4.86020144308e-06,2.1098589059e-05,0.000183330877917,0.015528886579,0.00409229239449,0.123166203499,1.10806186058e-05,0.00132096523885,3.30338953063e-05,8.698675083e-05,0.85365486145,4.97675773659e-06,2.02020364668e-05,2.94542878692e-05,0.00148329802323
16408,iH7LHgCckG,Scratchy,9.70775,6.71854e-23,281.11691,298.69378,0.9375,327.73435,0.0,0.0,1128878595.02,H1:GDS-CALIB_STRAIN,0.000228517732467,0.000191621424165,0.000400344812078,0.0004435343144,0.0232978872955,0.000247955496889,0.000617107376456,0.000125359816593,0.00388903846033,0.0450099110603,0.000604633823968,0.000478201865917,0.00056991353631,0.0663640126586,0.000541697198059,0.851273298264,4.724156679e-05,0.000103747399407,0.00448568724096,0.00108028796967
16411,NFg8HBTXfr,Scratchy,9.01443,6.21556e-23,171.21339,1251.62428,0.31189,2283.67838,0.0,0.0,1129311323.97,H1:GDS-CALIB_STRAIN,2.34179401559e-06,0.000334552489221,9.7713280411e-05,5.81442100156e-06,0.000744902295992,4.8769861678e-06,6.0698780544e-06,3.06912875203e-06,0.000269805052085,0.000570905220229,0.150620400906,3.64923994312e-06,0.000747312325984,0.000690178014338,4.16175225837e-06,0.842683494091,9.67505366134e-06,0.000118603602459,1.47635892063e-05,0.00306772720069
16415,D1r1iEll5U,Scratchy,8.05401,6.34855e-23,123.75406,138.06963,0.83203,130.55686,0.0,0.0,1129054103.19,H1:GDS-CALIB_STRAIN,2.54282645074e-06,0.0178792141378,0.000179435461177,1.31533370222e-05,0.000172722589923,7.83124687587e-06,1.62398191605e-05,2.16869320866e-05,0.00291370600462,0.00530601013452,0.137151315808,2.90289699478e-06,0.000645834952593,0.00143374549225,5.30681654709e-06,0.832941055298,3.77296237275e-05,2.87085495074e-05,4.6456229029e-05,0.00119439256378
16419,59qpht8BOC,Scratchy,8.75783,5.79819e-23,212.58041,220.76003,0.22266,171.86685,0.0,0.0,1128705539.91,H1:GDS-CALIB_STRAIN,3.62331120414e-05,0.00017625959299,0.00127878715284,7.78853882366e-06,0.0517402589321,5.99776285526e-06,0.000673937436659,0.00210946681909,0.0956207215786,0.0135637326166,0.00223395577632,4.06116414524e-05,2.74674334833e-06,3.08791532007e-05,0.00431038253009,0.827764391899,2.80984045276e-06,7.67348296904e-07,1.89544991258e-07,0.000400074961362
16422,7EFuWiBFXy,Scratchy,7.70906,1.19595e-22,372.77794,409.0554,0.45117,318.02747,0.0,0.0,1128706100.37,H1:GDS-CALIB_STRAIN,4.32368760812e-05,7.31813315724e-06,0.000126881408505,4.83242838527e-05,0.000512793427333,9.51530728344e-06,1.49291317939e-05,7.40926043363e-05,0.0101845432073,0.0835502073169,0.0446719042957,4.20156247856e-05,0.000184977223398,0.00172234326601,0.000156684196554,0.827387750149,2.9976897622e-06,1.21320445032e-05,0.0272502601147,0.00399709912017
16424,xOZwhtmrtP,Scratchy,8.03938,5.681e-23,83.80355,595.77055,1.5,1049.6395,0.0,0.0,1127756178.16,H1:GDS-CALIB_STRAIN,2.02188107323e-06,1.11694657789e-06,1.53880864673e-06,6.79186041452e-06,0.000179842012585,1.77486001007e-07,2.04879810894e-07,1.12228057958e-07,0.00152276933659,0.00239146267995,0.165336176753,8.45403803851e-07,0.00427795574069,2.40532099269e-05,1.41518894452e-05,0.825761139393,3.62332571058e-07,0.000156738664373,1.0668255527e-05,0.000311889016302
16427,XAZa0RGWNa,Scratchy,7.61982,4.80082e-23,98.27066,937.87879,0.375,1696.9685,0.0,0.0,1127756171.67,H1:GDS-CALIB_STRAIN,0.000167095538927,0.000491720973514,0.000800602778327,0.000377436808776,0.00891103874892,6.05151617492e-05,0.000135709022288,0.000411718589021,0.0174012836069,0.0531126633286,0.0737996771932,0.000199629110284,0.0012205557432,0.00166269170586,0.00204979302362,0.824605047703,0.000197157409275,0.00268448912539,0.000649620371405,0.0110615482554
16435,mjhEcoxUGS,Scratchy,7.73106,5.90306e-23,149.41414,179.75799,0.19922,139.94581,0.0,0.0,1129298474.55,H1:GDS-CALIB_STRAIN,6.897890853e-05,0.0165758114308,0.00126061204355,0.000130818225443,0.0329267717898,5.68865762034e-05,0.000360056990758,0.000115139140689,0.0144063942134,0.0136367073283,0.0615895017982,4.99834786751e-05,0.000295389618259,0.0068328701891,0.000166665471625,0.815808176994,0.000146761318319,0.0032139418181,0.00120971503202,0.0311488099396
16436,lARodDpQHE,Scratchy,20.21832,1.64056e-19,11.32683,1070.74788,12.40625,2126.27178,0.0,0.0,1134152781.88,H1:GDS-CALIB_STRAIN,1.70357665752e-08,4.04451930081e-06,5.44630893273e-07,4.08564756071e-06,8.81914274942e-06,3.70487981627e-07,6.84183614794e-05,0.00817478727549,0.150682598352,0.0140693429857,0.00991860404611,3.49414449374e-07,6.08673715874e-08,9.26452321437e-06,1.81047244041e-06,0.815507173538,1.96816768039e-06,6.23906885266e-07,1.29577001644e-05,0.00153414218221
16437,H0OMhOkTLw,Scratchy,8.18165,1.21278e-22,297.44016,314.07046,0.59863,296.98097,0.0,0.0,1128878598.41,H1:GDS-CALIB_STRAIN,3.17431877193e-05,0.000288869079668,9.81097400654e-05,1.48069029819e-05,0.000963343831245,2.54524729826e-05,3.04174245684e-05,0.000198394001927,0.00677798688412,0.00440510967746,0.0732390210032,3.61174497812e-05,0.000429029081715,0.000457142712548,3.88730659324e-05,0.814581811428,3.226525223e-05,6.85115010128e-05,0.000296976359095,0.0979860201478
16439,jAtmooaPdF,Scratchy,8.66239,5.67907e-23,98.27066,778.46051,0.9375,1415.01943,0.0,0.0,1127611733.02,H1:GDS-CALIB_STRAIN,1.67525035977e-06,3.35536265084e-06,3.12297288474e-06,4.49130357083e-06,8.3270817413e-05,2.1963734298e-07,3.82529350418e-07,1.04974549231e-06,0.00209641014226,0.00121796724852,0.181668803096,1.08167546387e-06,0.00072639452992,1.41539931064e-05,5.03748151459e-06,0.811436712742,9.5787288501e-07,6.38560013613e-05,2.15660693357e-05,0.00264949025586
16443,a0PvHZ7MY8,Scratchy,7.65525,7.26419e-23,137.71148,3869.01882,1.375,7718.2295,0.0,0.0,1135430354.27,H1:GDS-CALIB_STRAIN,3.55161205334e-06,0.126791581511,0.000291258707875,3.91752437281e-05,0.00158357270993,7.2131784691e-05,8.61335647642e-05,0.000355009193299,0.00072277081199,0.0224659256637,0.0298777353019,3.4515891457e-05,0.000730863190256,0.00914051849395,1.09944048745e-05,0.806619107723,0.000423997029429,0.000125220263726,0.000163468997926,0.000462465221062
16449,45w6c1Lafv,Scratchy,8.09874,7.79894e-23,263.94216,296.59742,1.58399,331.92707,0.0,0.0,1128697364.25,H1:GDS-CALIB_STRAIN,1.45392550621e-06,0.000408096151659,0.000198077177629,4.97977816849e-06,0.00182927225251,6.96137340128e-06,0.00015793761122,0.00292664440349,0.0971590578556,0.00166086200625,0.012709017843,2.58395516539e-06,3.92160609408e-06,0.000158330774866,1.72337713593e-05,0.800063073635,2.96530652122e-06,2.24419691222e-05,3.49689362338e-05,0.0826321095228
16450,7ivjIMefgt,Scratchy,8.04776,6.20351e-23,86.26552,112.42579,1.875,106.30837,0.0,0.0,1127414776.03,H1:GDS-CALIB_STRAIN,2.99271432596e-05,8.52529865369e-06,1.35823311211e-05,6.36053664493e-05,0.00135796819814,3.59238561032e-06,6.86792554916e-06,7.75974913267e-05,0.0379661433399,0.117993585765,0.0415470339358,1.65659348568e-05,0.00124763639178,4.20971482527e-05,0.000273124926025,0.799023628235,1.08245449155e-05,6.5288892074e-05,1.62570522662e-05,0.000236142368522
16456,I4Qfse7AU8,Scratchy,7.58167,5.76602e-23,77.68961,94.1582,0.9375,59.09922,0.0,0.0,1134740090.28,H1:GDS-CALIB_STRAIN,7.93173312559e-05,0.00161507865414,0.000275225058431,4.47732818429e-05,0.000124266967759,9.36613287195e-06,3.76014986614e-06,1.45081196479e-06,0.00116880098358,0.00385386683047,0.0443593859673,3.14567550959e-05,0.155777469277,0.00168393726926,2.38285119849e-05,0.787998974323,2.42655823968e-05,0.00119198311586,0.00023373500153,0.00149904878344
16461,r64dyhOHYU,Scratchy,7.91385,5.45669e-23,171.21339,210.11977,0.85156,200.66937,0.0,0.0,1129311308.7,H1:GDS-CALIB_STRAIN,1.65609117175e-06,2.28899498325e-05,1.29067138914e-05,4.15438580603e-06,0.000245993956923,5.12146357323e-07,1.89229067473e-05,0.00113573076669,0.0290305446833,0.00406601373106,0.187827676535,1.61413868227e-06,1.9997257823e-06,7.88367560745e-06,1.26966815515e-05,0.77180325985,3.30458647113e-06,4.12229564972e-06,2.84417255898e-05,0.00576968071982
16463,fx0L5O34RC,Scratchy,7.55934,4.79105e-23,135.717,141.75163,0.875,96.44045,0.0,0.0,1130592523.53,H1:GDS-CALIB_STRAIN,2.77214967355e-05,0.00010520604701,4.96764878335e-05,2.27787604672e-05,0.0023818758782,2.9333243674e-06,3.81110294256e-05,6.08197005931e-05,0.0181854665279,0.00291763944551,0.20243690908,1.65143792401e-05,0.000110413144284,0.000280609790934,6.38425917714e-05,0.7667953372,1.65179390024e-05,0.000727923470549,0.000165064673638,0.00559464422986
16472,nvKegd71b7,Scratchy,8.41153,6.94011e-23,207.69089,2339.79129,3.44727,4664.35861,0.0,0.0,1130601225.17,H1:GDS-CALIB_STRAIN,0.000111956360342,0.000308538117679,0.000392853515223,2.5543555239e-05,0.000151743850438,2.11937162931e-06,9.60615507211e-05,0.0001501346851,0.196954771876,0.0146742165089,0.0285686664283,6.36490040051e-06,0.00233314745128,7.72838902776e-05,0.000159471019288,0.753180861473,1.65076983194e-06,8.1388563558e-05,5.88869042986e-05,0.00266437139362
16473,q5Ho8NegGa,Scratchy,7.5957,5.31008e-23,137.89617,173.53786,0.23438,152.38607,0.0,0.0,1129068185.81,H1:GDS-CALIB_STRAIN,2.33043601838e-06,1.16420169434e-05,1.69060804183e-05,1.28662395582e-05,0.014643474482,3.4414001675e-06,1.07484638647e-05,5.71560258322e-06,0.000759275513701,0.00190729706082,0.22882579267,5.2717455219e-06,5.42636662431e-05,0.000119137192087,6.59464567434e-05,0.75308483839,1.16971941679e-05,3.14826756949e-05,1.5483730067e-06,0.000426303246059
16476,QB6WqNp2t4,Scratchy,7.5545,8.87172e-23,121.66327,131.30983,0.64453,144.07646,0.0,0.0,1127299327.11,H1:GDS-CALIB_STRAIN,7.24704887034e-06,0.0102495132014,0.000753583270125,2.54215519817e-05,0.0194083377719,1.14591020974e-05,3.00116116705e-05,3.40515362041e-06,0.00186592107639,0.00625894917175,0.203279256821,6.7947662501e-06,0.000582983600907,0.00362597755156,4.97738401464e-05,0.751456558704,0.000188498423086,0.000561962369829,0.000257248815615,0.00137710082345
16481,cYguOnQFAl,Scratchy,8.45946,5.9336e-23,127.52554,126.21378,0.21875,78.7324,0.0,0.0,1127670183.61,H1:GDS-CALIB_STRAIN,6.2467989892e-07,0.000101328281744,0.000178732021595,9.89492491499e-06,0.00117720454,1.35818186209e-06,2.16999887925e-05,2.22479911827e-06,0.00353044178337,0.000202523355256,0.233327537775,7.6850901678e-06,0.0020488447044,0.00163478730246,3.38502923114e-06,0.742991983891,4.14341957367e-06,0.0040968763642,0.000186276884051,0.0104724466801
16494,hM5Wqho1oP,Scratchy,7.99168,5.33588e-23,171.21339,500.6074,0.78125,906.20497,0.0,0.0,1129305402.74,H1:GDS-CALIB_STRAIN,6.97533541825e-05,0.0178816709667,0.00134710187558,0.000184146658285,0.0169656481594,9.14492557058e-05,0.00124974676874,0.0137949772179,0.15357914567,0.029136184603,0.00431496882811,2.34584640566e-05,3.0723233067e-05,0.000188982128748,0.0318189524114,0.727761924267,4.6503610065e-05,1.64443499671e-05,2.73803948403e-06,0.00149549276102
16496,zI5CtVAcyu,Scratchy,7.95286,5.59057e-23,211.47659,230.67182,0.03125,261.68826,0.0,0.0,1130082351.23,H1:GDS-CALIB_STRAIN,9.03512002992e-08,0.0875510424376,0.00114577263594,7.06704349795e-06,0.000801847199909,0.000164155731909,1.09471020551e-05,2.38144866671e-06,1.24309053717e-06,0.0010021982016,0.000248740485404,5.43218845905e-07,0.000103712074633,0.182591721416,5.59849183901e-07,0.725931167603,8.77553975442e-06,5.13707573191e-06,1.04116743387e-05,0.000412489927839
16506,iKWWlAYkL1,Scratchy,7.64188,5.21669e-23,183.49487,190.18239,0.0625,119.09701,0.0,0.0,1126961671.43,H1:GDS-CALIB_STRAIN,1.10616047095e-05,0.0221362542361,0.00143200298771,4.4098134822e-05,0.00240501551889,4.57080204797e-05,0.000705998856574,0.0120341936126,0.100208751857,0.00846753269434,0.06223776564,1.65596993611e-05,9.62358099059e-05,0.00078174873488,0.00017496192595,0.711155951023,0.000111583016405,0.000193774569198,0.000394026254071,0.0773467719555
